name,latitude,longitude,country_code
Yupán,-8.61473,-77.9687,PE
Yungay,-9.13833,-77.74361,PE
Yungar,-9.37782,-77.59224,PE
Yorongos,-6.13972,-77.14389,PE
Yauyucán,-6.67714,-78.81866,PE
Yauya,-8.99135,-77.29147,PE
Yaután,-9.51191,-77.99637,PE
Yarumayo,-10.00457,-76.46873,PE
Yantaló,-5.97417,-77.02,PE
Yanas,-9.71457,-76.74891,PE
Yanama,-9.02094,-77.47102,PE
Yanac,-8.6179,-77.86362,PE
Yambrasbamba,-5.73581,-77.92487,PE
Yamango,-5.18114,-79.75055,PE
Yacus,-9.98457,-76.50534,PE
Vista Alegre,-6.15139,-77.30056,PE
Virú,-8.41554,-78.75201,PE
Vice,-5.41667,-80.78333,PE
Uticyacu,-6.60659,-78.79384,PE
Usquil,-7.81583,-78.41921,PE
Umbe,-8.62302,-77.53545,PE
Ucuncha,-7.13333,-77.88333,PE
Uco,-9.18831,-76.92848,PE
Uchumarca,-7.04703,-77.80564,PE
Uchiza,-8.45917,-76.46333,PE
Tunal,-5.21282,-79.67861,PE
Tumbes,-3.55592,-80.44258,PE
Túcume,-6.50637,-79.85725,PE
Trujillo,-8.11599,-79.02998,PE
Trompeteros,-3.81417,-75.05833,PE
Trinidad,-7.34911,-79.02993,PE
Tres Unidos,-6.80694,-76.22944,PE
Tournavista,-8.92904,-74.7054,PE
Totora,-6.4925,-77.47306,PE
Tocmoche,-6.4125,-79.36194,PE
Tocache,-8.1877,-76.52046,PE
Tingo María,-9.29532,-75.99574,PE
Tingo de Saposoa,-7.09385,-76.6417,PE
Tingo,-6.37167,-77.91194,PE
Tinco,-9.27071,-77.67783,PE
Ticapampa,-9.75661,-77.44534,PE
Tembladera,-7.25319,-79.1308,PE
Tayabamba,-8.27694,-77.29639,PE
Taurija,-8.30861,-77.42194,PE
Tauca,-8.47008,-78.03777,PE
Tarica,-9.39361,-77.57472,PE
Tarapoto,-6.50139,-76.36556,PE
Tantamayo,-9.39239,-76.72003,PE
Tambo Grande,-4.92694,-80.34472,PE
Tamarindo,-4.87722,-80.97306,PE
Tamanco,-5.85,-74.31667,PE
Talara,-4.57722,-81.27194,PE
Tacabamba,-6.39303,-78.61125,PE
Tablazo Norte,-5.38398,-80.7641,PE
Tabalosos,-6.35,-76.68333,PE
Tabaconas,-5.31472,-79.28278,PE
Suyo,-4.51367,-80.00173,PE
Sullana,-4.90389,-80.68528,PE
Sucre,-8.96167,-77.84275,PE
Sucre,-6.94266,-78.1357,PE
Succha,-9.82327,-77.65007,PE
Sorochuco,-6.91169,-78.25513,PE
Soritor,-6.13917,-77.10389,PE
Sondorillo,-5.33921,-79.42888,PE
Sondor,-5.31502,-79.41064,PE
Soloco,-6.26222,-77.74444,PE
Sojo,-4.90083,-80.81583,PE
Socota,-6.31536,-78.69964,PE
Sitabamba,-8.02331,-77.73155,PE
Sinsicap,-7.85183,-78.75623,PE
Singa,-9.38745,-76.81262,PE
Sinchao,-5.41667,-80.66667,PE
Simbal,-7.97613,-78.81346,PE
Sillapata,-9.75831,-76.7744,PE
Sihuas,-8.56667,-77.61667,PE
Shupluy,-9.21682,-77.6937,PE
Shunqui,-9.73137,-76.78345,PE
Shucushuyacu,-6.01667,-75.85,PE
Shirac,-7.34924,-78.04782,PE
Shilla,-9.23073,-77.62572,PE
Shapaja,-6.57972,-76.26278,PE
Shanao,-6.41133,-76.59396,PE
Shamboyacu,-7.02308,-76.13298,PE
Sexi,-6.56361,-79.05139,PE
Sechura,-5.55694,-80.82222,PE
Sayapullo,-7.59646,-78.46816,PE
Sauce,-6.69139,-76.21472,PE
Sartimbamba,-7.69954,-77.74131,PE
Saquena,-4.66667,-73.51667,PE
Saposoa,-6.93395,-76.77158,PE
Sapillica,-4.77872,-79.9822,PE
Sapalache,-5.15111,-79.43472,PE
Santo Tomás,-6.15136,-78.6823,PE
Santo Domingo de Capilla,-6.24459,-78.85531,PE
Santo Domingo,-5.02927,-79.87604,PE
Santiago de Chuco,-8.14099,-78.17329,PE
Santiago de Cao,-7.95889,-79.23917,PE
Santa Rosa,-6.45194,-77.455,PE
Santa Rosa,-8.52669,-78.06849,PE
Santa Rosa,-6.88111,-79.91972,PE
Santa Rosa,-6.75772,-79.82747,PE
Santa Rosa,-6.68333,-76.61667,PE
Santa María del Valle,-9.86305,-76.16945,PE
Santa Isabel,-5.76667,-74.51667,PE
Santa Elena,-6.02577,-74.09093,PE
Santa Cruz De Succhabamba,-6.62501,-78.94576,PE
Santa Cruz,-5.55,-75.8,PE
Santa Catalina de Pulán,-6.7388,-78.92044,PE
Santa,-8.98861,-78.61194,PE
San Rafael,-7.0304,-76.47499,PE
San Pedro de Lloc,-7.4289,-79.50416,PE
San Pedro de Chonta,-8.65615,-76.87502,PE
San Pablo,-7.11667,-78.83333,PE
San Pablo,-6.80814,-76.57314,PE
San Miguel de Pallaques,-7.00037,-78.85142,PE
San Martín,-6.51084,-76.74029,PE
San Marcos,-9.52491,-77.15681,PE
San Marcos,-7.33333,-78.18333,PE
San Luis,-9.08333,-77.35,PE
San Lucas ( Pueblo Nuevo de Colan),-4.90874,-81.05686,PE
San Lorenzo,-4.81667,-76.6,PE
San Juan de la Virgen,-3.62717,-80.43066,PE
San Juan,-7.29176,-78.49761,PE
San Juan,-3.77611,-73.28139,PE
Sisa,-6.61085,-76.69302,PE
San José de Lourdes,-5.10535,-78.91355,PE
San José del Alto,-5.46506,-79.01759,PE
San José,-6.73813,-79.8275,PE
San Jacinto,-4.84333,-80.87639,PE
San Jacinto,-3.64194,-80.4475,PE
San Ignacio,-5.14583,-79.00139,PE
San Gregorio,-7.05716,-79.09508,PE
San Felipe,-5.77044,-79.31372,PE
San Carlos,-5.96667,-77.93333,PE
San Bernardino,-7.16857,-78.82818,PE
San Benito,-7.42499,-78.92733,PE
San Antonio,-6.36667,-76.35,PE
San Andrés de Cutervo,-6.2383,-78.71288,PE
Saña,-6.91888,-79.582,PE
Samanco,-9.26167,-78.49611,PE
Salpo,-8.00547,-78.60649,PE
Sallique,-5.65701,-79.31591,PE
Salitral,-4.85722,-80.68111,PE
Salinera Colán,-5.03333,-81.06667,PE
Guadalupito,-8.95028,-78.62278,PE
Salaverry,-8.221,-78.97698,PE
Salas,-6.27472,-79.60417,PE
Sacanche,-7.06935,-76.71484,PE
Rumisapa,-6.44874,-76.4718,PE
Roque,-6.4,-76.8,PE
Rondos,-9.98395,-76.68904,PE
Rioja,-6.05675,-77.16651,PE
Requena,-5.06083,-73.85028,PE
Reque,-6.86556,-79.81778,PE
Recuay,-9.72215,-77.4563,PE
Ranrahirca,-9.17326,-77.72292,PE
Ramón Castilla,-4.26066,-69.95714,PE
Rahuapampa,-9.35911,-77.07858,PE
Quivilla,-9.59929,-76.72494,PE
Quiruvilca,-7.96667,-78.2,PE
Quinuabamba,-8.69713,-77.39851,PE
Quinjalca,-6.09222,-77.67806,PE
Quillo,-9.3289,-78.04198,PE
Quiches,-8.39506,-77.49075,PE
Querocoto,-6.35931,-79.03453,PE
Querocotillo,-6.27356,-79.03816,PE
Querecotillo,-4.83778,-80.64556,PE
Puños,-9.49735,-76.88469,PE
Punchao,-9.46221,-76.81953,PE
Puerto Santa,-8.98979,-78.64603,PE
Puerto Rico,-6.99222,-76.41917,PE
Puerto Inca,-9.377,-74.96564,PE
Puerto Galilea,-4.01512,-77.75835,PE
Puerto Casma,-9.46129,-78.38328,PE
Chao,-8.54306,-78.67917,PE
Pueblo Nuevo,-7.18806,-79.51528,PE
Pueblo Nuevo,-5.71667,-79.88333,PE
Pueblo Libre,-9.11075,-77.80181,PE
Pucará,-6.04184,-79.13012,PE
Pucallpa,-8.37915,-74.55387,PE
Hacienda Pucala,-6.77919,-79.60258,PE
Pucacaca,-6.85167,-76.34167,PE
Posic,-6.01389,-77.16361,PE
Poroto,-8.01137,-78.76788,PE
Ponto,-9.3258,-77.00438,PE
Pomalca,-6.7675,-79.77722,PE
Pomahuaca,-5.93189,-79.2296,PE
Pomabamba,-8.83333,-77.46667,PE
Piura,-5.18192,-80.65715,PE
Piscoyacu,-6.97984,-76.76813,PE
Pira,-9.58165,-77.70769,PE
Pión,-6.16222,-78.48278,PE
Pinra,-8.92483,-77.01538,PE
Pimentel,-6.83667,-79.93417,PE
Pilluana,-6.7775,-76.29056,PE
Picsi,-6.71778,-79.76972,PE
Picota,-6.92033,-76.33142,PE
Pelejo,-6.21667,-75.81667,PE
Pebas,-3.32879,-71.85505,PE
Paucas,-9.15248,-76.89849,PE
Paltashaco,-5.10307,-79.88742,PE
Pátapo,-6.73315,-79.6359,PE
Parobamba,-8.69586,-77.42999,PE
Parinari,-4.56667,-74.43333,PE
Pariacoto,-9.55923,-77.89061,PE
Papayal,-3.57141,-80.23454,PE
Pantoja,-0.96435,-75.18144,PE
Panao,-9.89778,-75.99333,PE
Pampas,-9.66667,-77.83333,PE
Pampas,-8.1951,-77.89572,PE
Pamparomas,-9.07276,-77.98158,PE
Pampa Hermosa,-7.2,-75.3,PE
Pallasca,-8.25315,-77.99898,PE
Paita,-5.08917,-81.11444,PE
Paimas,-4.6269,-79.94456,PE
Paiján,-7.73291,-79.3015,PE
Pacora,-6.42889,-79.83889,PE
Paclas,-6.06222,-77.97667,PE
Pachiza,-7.29718,-76.77185,PE
Pachas,-9.70651,-76.77113,PE
Paccha,-6.49739,-78.42444,PE
Pacasmayo,-7.40056,-79.57139,PE
Pacanga,-7.16667,-79.5,PE
Pacaipampa,-4.99502,-79.66773,PE
Oyotún,-6.84438,-79.30093,PE
Oxamarca,-7.04193,-78.06803,PE
Otuzco,-7.9,-78.58333,PE
Orellana,-6.9,-75.16667,PE
Omia,-6.46778,-77.39608,PE
Olto,-6.1025,-77.95944,PE
Olmos,-5.98472,-79.74528,PE
Olleros,-9.66682,-77.46563,PE
Olleros,-6.04861,-77.64583,PE
Obas,-9.79535,-76.66557,PE
Nuevo Lima,-7.09958,-76.47195,PE
Nueva Arica,-6.87278,-79.34278,PE
Niepos,-6.92747,-79.12898,PE
Nepeña,-9.1725,-78.35889,PE
Negritos,-4.65389,-81.30472,PE
Navarro,-6.33333,-75.75,PE
Nauta,-4.50561,-73.58026,PE
Naranjillo,-9.24864,-75.99374,PE
Nanchoc,-6.95972,-79.24222,PE
Namora,-7.20223,-78.32537,PE
Namballe,-5.00352,-79.08907,PE
Moyobamba,-6.03441,-76.97423,PE
Motupe,-6.15194,-79.71417,PE
Morropón,-5.1868,-79.97076,PE
Mórrope,-6.53536,-80.01104,PE
Moro,-9.13889,-78.18194,PE
Morales,-6.4802,-76.38477,PE
Montevideo,-6.61825,-77.82315,PE
Montero,-4.63066,-79.82855,PE
Monsefú,-6.87431,-79.86871,PE
Mollepata,-8.19344,-77.95753,PE
Molino,-9.91154,-76.01524,PE
Mocupe,-6.98944,-79.61917,PE
Mochumí,-6.54364,-79.86217,PE
Moche,-8.17111,-79.00917,PE
Mirgas,-9.07921,-77.09339,PE
Miraflores,-9.49396,-76.8187,PE
Miracosta,-6.40477,-79.28382,PE
Ninabamba,-6.65014,-78.78756,PE
Milpuc,-6.49361,-77.435,PE
Mendoza,-6.39444,-77.48167,PE
Matará,-7.25476,-78.25983,PE
Matapalo,-3.68234,-80.19948,PE
La Matanza,-5.21334,-80.09149,PE
Masisea,-8.60528,-74.30472,PE
Marcavelica,-4.87778,-80.70528,PE
Marcará,-9.32259,-77.60391,PE
Marcabal,-7.7,-78.03333,PE
Mancos,-9.19111,-77.71333,PE
Máncora,-4.10778,-81.0475,PE
Malvas,-9.92959,-77.65794,PE
Maino,-6.33667,-77.88,PE
Magdalena,-7.25061,-78.65933,PE
Magdalena,-6.37269,-77.90181,PE
Mache,-8.03008,-78.53501,PE
Macate,-8.7604,-78.06042,PE
Luya,-6.16389,-77.94528,PE
Lucmapampa,-6.94142,-78.09168,PE
Lucma,-8.91941,-77.41099,PE
Lucma,-7.64064,-78.55134,PE
Los Organos,-4.17806,-81.12472,PE
Los Baños del Inca,-7.16382,-78.46484,PE
Lonya Grande,-6.095,-78.42139,PE
Lonya Chico,-6.22938,-77.95501,PE
Longuita,-6.41417,-77.96861,PE
Longotea,-7.06667,-77.91667,PE
Longar,-6.38511,-77.54636,PE
Lobitos,-4.45674,-81.28487,PE
Lluchubamba,-7.52167,-77.97083,PE
Llata,-9.41667,-76.78333,PE
Llapo,-8.51444,-78.04207,PE
Llapa,-6.98027,-78.80736,PE
Llama,-8.91527,-77.30149,PE
Llama,-6.51465,-79.12008,PE
Llacanora,-7.19362,-78.42674,PE
Licupis,-6.424,-79.24201,PE
Levanto,-6.30833,-77.89861,PE
La Unión,-9.82702,-76.80199,PE
La Unión,-5.40232,-80.74224,PE
Las Palmas,-9.38412,-76.00505,PE
Las Lomas,-4.65333,-80.24667,PE
Laredo,-8.08965,-78.9602,PE
La Peca,-5.61111,-78.435,PE
La Pampa,-8.66202,-77.9012,PE
Lamud,-6.13722,-77.95361,PE
La Merced,-9.7354,-77.61653,PE
Lambayeque,-6.70111,-79.90611,PE
Lamas,-6.41667,-76.53333,PE
La Legua - San Jacinto,-5.23584,-80.65928,PE
Lajas,-6.56029,-78.73474,PE
La Jalca,-6.48611,-77.81528,PE
Huangala,-4.84147,-80.59948,PE
La Huaca,-4.91167,-80.96,PE
Lagunas,-5.22694,-75.67528,PE
Lagunas,-4.7894,-79.84439,PE
La Grama,-7.46442,-78.12946,PE
La Esperanza,-8.0764,-79.04371,PE
La Esperanza,-6.59265,-78.89544,PE
La Cuesta,-7.91892,-78.705,PE
Lacabamba,-8.26042,-77.89823,PE
La Arena,-5.34659,-80.71078,PE
Juanjuí,-7.17697,-76.72774,PE
Juan Guerra,-6.58278,-76.33,PE
Jircan,-9.24659,-76.71786,PE
Jimbe,-9.01312,-78.13776,PE
Jilili,-4.5827,-79.79713,PE
Jesús,-7.2497,-78.38035,PE
Jepelacio,-6.11667,-76.95,PE
Jeberos,-5.28333,-76.28333,PE
Jayanca,-6.39083,-79.82194,PE
Jangas,-9.4025,-77.57583,PE
Jamalca,-5.86722,-78.26167,PE
Jaén,-5.70729,-78.80785,PE
Iquitos,-3.74814,-73.2529,PE
Iparia,-9.30542,-74.44125,PE
Inguilpata,-6.24083,-77.95722,PE
Incahuasi,-6.23725,-79.31524,PE
Inahuaya,-7.15,-75.28333,PE
Ichocán,-7.36837,-78.13042,PE
Iberia,-5.66667,-74.15,PE
Huicungo,-7.3186,-76.77556,PE
Huaylillas,-8.18679,-77.34485,PE
Huaylas,-8.87226,-77.89297,PE
Huayán,-9.87507,-77.70815,PE
Huata,-9.01611,-77.86083,PE
Huasmín,-6.83762,-78.24501,PE
Huarmaca,-5.56583,-79.52194,PE
Huaripampa,-8.9517,-77.81485,PE
Huari,-9.34718,-77.17072,PE
Huaraz,-9.52614,-77.52869,PE
Huaranchal,-7.68333,-78.45,PE
Huánuco,-9.92882,-76.23989,PE
Huántar,-9.45191,-77.17523,PE
Huandoval,-8.33094,-77.97493,PE
Huanchay,-9.73333,-77.83333,PE
Huanchaco,-8.08144,-79.11907,PE
Huancas,-6.17372,-77.8647,PE
Huancabamba,-5.23861,-79.45056,PE
Huambos,-6.4527,-78.96093,PE
Huamachuco,-7.8,-78.06667,PE
Huayllabamba,-8.53596,-77.56768,PE
Huallanca,-9.89796,-76.94089,PE
Huallanca,-8.81832,-77.86188,PE
Hualgayoc,-6.7643,-78.60691,PE
Huacrachuco,-8.65,-77.08333,PE
Huacllán,-9.79788,-77.67547,PE
Huachis,-9.40989,-77.10042,PE
Huacchis,-9.20033,-76.7878,PE
Huacaybamba,-9.03819,-76.95293,PE
Huacaschuque,-8.30654,-78.0047,PE
Huacapampa,-6.9253,-78.13298,PE
Huacachi,-9.31641,-76.93577,PE
Honoria,-8.76949,-74.70911,PE
Habana,-6.08167,-77.09083,PE
Guzmango,-7.385,-78.89636,PE
Guadalupe,-7.25,-79.48333,PE
Granada,-6.09917,-77.62667,PE
Frias,-4.92958,-79.94796,PE
La Florida,-6.86901,-79.12253,PE
Florida ( Pomacochas),-5.82582,-77.96961,PE
Ferreñafe,-6.63889,-79.78889,PE
Eten,-6.90806,-79.86417,PE
San Antonio del Estrecho,-2.45012,-72.66896,PE
Encañada,-7.08498,-78.34284,PE
El Prado,-7.03368,-79.01111,PE
El Porvenir,-8.08333,-79.0,PE
El Parco District,-5.62436,-78.47594,PE
El Alto,-4.26851,-81.21719,PE
Dos Pueblos,-5.45,-80.76667,PE
Cutervo,-6.36667,-78.85,PE
Cusco,-7.25556,-76.47555,PE
Cusca,-8.51313,-77.86471,PE
Curgos,-7.85972,-77.94333,PE
Cumba,-5.93306,-78.66278,PE
La Caleta Culebras,-9.94889,-78.22528,PE
Cujillo,-6.11667,-78.53333,PE
Cuispes,-5.91667,-77.93333,PE
Cospán,-7.42703,-78.54233,PE
Corongo,-8.58333,-77.91667,PE
Coris,-9.83333,-77.75,PE
Contumazá,-7.36633,-78.80505,PE
Contamana,-7.33333,-75.01667,PE
Concordia,-4.56667,-74.78333,PE
Conchucos,-8.26862,-77.85233,PE
Conchán,-6.44431,-78.65594,PE
Colcamar,-6.30111,-77.9725,PE
Colcabamba,-9.59472,-77.80894,PE
Colasay,-5.97878,-79.06868,PE
Coishco,-9.02306,-78.61556,PE
Cochapetí,-9.98708,-77.64621,PE
Cochabamba,-9.49361,-77.85944,PE
Cochabamba,-6.47418,-78.88554,PE
Cocabamba,-6.6,-78.01667,PE
Churuja,-6.01417,-77.95333,PE
Churubamba,-9.82608,-76.13332,PE
Chuquis,-9.67691,-76.70508,PE
Chuquibamba,-6.9347,-77.85472,PE
Chupán,-9.74694,-76.64889,PE
Chumuch,-6.60297,-78.20031,PE
Chulucanas,-5.0925,-80.1625,PE
Chugur,-6.67067,-78.73853,PE
Chugay,-7.78167,-77.86833,PE
Chota,-6.55,-78.65,PE
Choros,-5.9003,-78.69377,PE
Chontalí,-5.64605,-79.08803,PE
Chongoyape,-6.64056,-79.38917,PE
Chocope,-7.79139,-79.22167,PE
Chisquilla,-5.88333,-77.73333,PE
Chirinos,-5.305,-78.89833,PE
Chiriaco,-5.16,-78.28889,PE
Chingas,-9.11904,-76.99153,PE
Chingalpa,-8.33907,-77.59821,PE
Chimuch,-6.51323,-78.32901,PE
Chimbote,-9.07508,-78.59373,PE
Chimbán,-6.25181,-78.47754,PE
Chillia,-8.12462,-77.51493,PE
Chilete,-7.22141,-78.8397,PE
Chiguirip,-6.42821,-78.7213,PE
Chiclayo,-6.77008,-79.85495,PE
Chicama,-7.84472,-79.14694,PE
Chetilla,-7.14701,-78.67271,PE
Chepén,-7.22436,-79.42476,PE
Chavinillo,-9.8585,-76.60855,PE
Chavin de Pariarca,-9.42312,-76.77111,PE
Chazuta,-6.57087,-76.13753,PE
Charat,-7.83333,-78.45,PE
Chalán,-6.64995,-78.2321,PE
Chalaco,-5.04097,-79.79589,PE
Chaglla,-9.84361,-75.90306,PE
Chadín,-6.47132,-78.41924,PE
Chachapoyas,-6.23169,-77.86903,PE
Chacas,-9.16209,-77.36604,PE
Celendín,-6.86544,-78.14552,PE
Cauday,-7.574,-78.07002,PE
Catán,-7.30043,-78.9332,PE
Catache,-6.67421,-79.03257,PE
Catacaos,-5.26667,-80.68333,PE
Catac,-9.8,-77.43333,PE
Caspisapa,-6.95694,-76.41806,PE
Casma,-9.47472,-78.30167,PE
Cascas,-7.48333,-78.81667,PE
Cascapara,-9.22583,-77.71639,PE
Casca,-8.85542,-77.39825,PE
Casa Grande,-7.74389,-79.18639,PE
Carhuaz,-9.28194,-77.64472,PE
Caraz,-9.04849,-77.81005,PE
Carabamba,-8.11667,-78.61667,PE
Canchaque,-5.37601,-79.60983,PE
Cancas,-3.94667,-80.94167,PE
Cañaveral,-3.94167,-80.65083,PE
Cañaris,-6.045,-79.26482,PE
Calzada,-6.03194,-77.06639,PE
Callayuc,-6.18099,-78.91022,PE
Caleta Cruz,-3.6375,-80.59167,PE
Calamarca,-8.17002,-78.41154,PE
Cajaruro,-5.73639,-78.42556,PE
Cajamarquilla,-9.63293,-77.74154,PE
Cajamarca,-7.16378,-78.50027,PE
Cajabamba,-7.61667,-78.05,PE
Cahuac,-9.85261,-76.63035,PE
Cachachi,-7.44877,-78.26873,PE
Cacatachi,-6.46282,-76.45108,PE
Cabana,-8.4,-78.03333,PE
Caballococha,-3.90583,-70.51639,PE
Buenos Aires,-8.13861,-79.04028,PE
Buenos Aires,-5.2671,-79.96759,PE
Buena Vista Alta,-9.43228,-78.20654,PE
Breu,-9.48333,-72.71667,PE
Bretaña,-5.26667,-74.28333,PE
Bolognesi,-8.35052,-78.05023,PE
Bernal,-5.45,-80.75,PE
Bellavista,-7.05614,-76.5911,PE
Bellavista,-5.66553,-78.67908,PE
Bellavista,-4.8902,-80.68074,PE
Barranquita,-6.26667,-76.01667,PE
Barranca,-4.83298,-76.67582,PE
Bambas,-8.6025,-77.99672,PE
Bambamarca,-6.68333,-78.53333,PE
Balsas,-6.83333,-78.01667,PE
Bagua Grande,-5.75611,-78.44111,PE
Bagua,-5.63311,-78.53431,PE
Ayabaca,-4.63983,-79.71491,PE
Aucayacu,-8.93139,-76.11315,PE
Asunción,-7.32349,-78.51858,PE
Ascope,-7.71444,-79.10778,PE
Aricapampa,-7.80609,-77.72023,PE
Arenal,-4.88333,-81.0275,PE
Arancay,-9.17227,-76.74895,PE
Aramango,-5.41639,-78.43583,PE
Anta,-9.35698,-77.59796,PE
Anguía,-6.34234,-78.60506,PE
Angasmarca,-8.13333,-78.06667,PE
Amotape,-4.88167,-81.01556,PE
Amashca,-9.23943,-77.64649,PE
Aija,-9.78099,-77.60973,PE
Aguaytía,-9.03778,-75.50906,PE
Aguas Verdes,-3.48139,-80.245,PE
Agua Blanca,-7.04626,-79.06061,PE
Agua Blanca,-6.72343,-76.69643,PE
Agallpampa,-7.9855,-78.54827,PE
Aczo,-9.15193,-76.98925,PE
Acopampa,-9.29442,-77.62574,PE
Acomayo,-9.80105,-76.07194,PE
Aco,-8.52312,-77.87758,PE
Puerto Callao,-8.35806,-74.57361,PE
Campo Verde,-8.47562,-74.8063,PE
Nueva Requena,-8.31139,-74.86222,PE
Pólvora,-7.90764,-76.67063,PE
La Coipa,-5.393,-78.90615,PE
La Sacilia,-6.00655,-78.6998,PE
Pueblo Nuevo,-9.07926,-76.06328,PE
Bolívar,-6.97681,-79.17801,PE
La Libertad de Pallán,-6.72353,-78.28233,PE
Alianza Cristiana,-3.47528,-76.43444,PE
Utco,-6.89644,-78.06331,PE
Las Pirias,-5.62725,-78.85257,PE
Zapatero,-6.531,-76.49134,PE
Cuñumbuqui,-6.51111,-76.48,PE
Utcurarca,-6.66306,-76.28667,PE
Buenos Aires,-6.79415,-76.32706,PE
Manuel Antonio Mesones Muro,-6.64361,-79.73806,PE
La Breita,-4.25691,-80.88599,PE
Papayal,-4.07771,-80.7369,PE
Zarumilla,-3.50306,-80.27306,PE
Belen,-3.76016,-73.2497,PE
Zurite,-13.45472,-72.25556,PE
Zepita,-16.49719,-69.10324,PE
Yura,-16.25223,-71.67969,PE
Yunguyo,-16.25,-69.08333,PE
Yunga,-16.2,-70.68333,PE
Yucay,-13.32139,-72.08222,PE
Yauyos,-12.45944,-75.91722,PE
Yaurisque,-13.66134,-71.92267,PE
Yauri,-14.79083,-71.40986,PE
Yauli,-11.71334,-75.47449,PE
Yauli,-11.66645,-76.08652,PE
Yauca,-15.66111,-74.52722,PE
Yarabamba,-16.54691,-71.47527,PE
Yanque,-15.64917,-71.65778,PE
Yangas,-11.69509,-76.84686,PE
Yanaquihua,-15.77511,-72.87583,PE
Yanaoca,-14.21806,-71.43167,PE
Yanahuaya,-14.25882,-69.1693,PE
Yanahuara,-16.38639,-71.54,PE
Yanahuanca,-10.51667,-76.49861,PE
Yanacancha,-12.20105,-75.38647,PE
Yanacancha,-10.24111,-76.64556,PE
Yanaca,-14.22574,-73.16012,PE
Vizcachane,-15.80861,-71.20111,PE
Vítor,-16.46576,-71.93541,PE
Vitis,-12.22394,-75.80804,PE
Vitarte,-12.03333,-76.93333,PE
Vischongo,-13.5891,-73.99503,PE
Viraco,-15.65694,-72.52528,PE
Viques,-12.15967,-75.23236,PE
Vinchos,-13.24193,-74.35433,PE
Viñac,-12.93111,-75.77861,PE
Vilque Chico,-15.21462,-69.68855,PE
Vilque,-15.76667,-70.25859,PE
Tupac Amaru,-13.71135,-76.1498,PE
Villa Rica,-10.73944,-75.26972,PE
Vilcanchos,-13.61167,-74.53194,PE
Vilcabamba,-14.07783,-72.62508,PE
Vilcabamba,-10.47806,-76.4475,PE
Vilca,-12.47745,-75.18336,PE
Vilavila,-15.18849,-70.65982,PE
Ventanilla,-11.87528,-77.11833,PE
Velinga,-15.27401,-73.02229,PE
Velille,-14.50889,-71.88528,PE
Végueta,-11.02253,-77.64378,PE
Usicayos,-14.12472,-69.96611,PE
Urubamba,-13.30472,-72.11583,PE
Uripa,-13.5325,-73.67722,PE
Urcos,-13.68611,-71.62278,PE
Urasqui,-16.03154,-73.17423,PE
Upahuacho,-14.9072,-73.3978,PE
Uñón,-15.72808,-72.43254,PE
Umachiri,-14.85347,-70.75351,PE
Ulcumayo,-10.96747,-75.8778,PE
Uchumayo,-16.42508,-71.67215,PE
Ubinas,-16.4,-70.86667,PE
Tuti,-15.53283,-71.54984,PE
Turpo,-13.78561,-73.47388,PE
Turpay,-14.22794,-72.62227,PE
Tupicocha,-12.00125,-76.47389,PE
Tupe,-12.74136,-75.80942,PE
Tungasuca,-14.16389,-71.47667,PE
Totos,-13.56722,-74.52361,PE
Totorales,-17.40593,-70.36642,PE
Toro,-15.26417,-72.92889,PE
Toraya,-14.05308,-73.29464,PE
Torata,-17.07694,-70.84333,PE
Tomepampa,-15.17306,-72.83083,PE
Tomay Kichwa,-10.07722,-76.21194,PE
Tomas,-12.23861,-75.74528,PE
Tocota,-15.65874,-74.09108,PE
Tibillo,-14.09306,-75.17194,PE
Tisco,-15.34723,-71.44659,PE
Tirapata,-14.95474,-70.40323,PE
Tiquillaca,-15.79738,-70.18687,PE
Tipán,-15.72313,-72.50197,PE
Tinyahuarco,-10.76771,-76.27523,PE
Tintay,-13.95964,-73.18518,PE
Tintay,-12.15183,-74.54461,PE
Tinta,-14.145,-71.40694,PE
Titili,-15.51469,-69.34815,PE
Ticrapo,-13.3818,-75.43255,PE
Ticllos,-10.25237,-77.19115,PE
Ticllas,-13.1325,-74.33278,PE
Ticaco,-17.44828,-70.0466,PE
Tiabaya,-16.45,-71.59,PE
Taurisma,-15.175,-72.85028,PE
Tauripampa,-12.58333,-76.11667,PE
Tauria,-15.35375,-73.23215,PE
Tate de La Capilla,-14.1529,-75.71793,PE
Tarucani,-16.18347,-71.06158,PE
Tarucachi,-17.52575,-70.03156,PE
Tarma,-11.41899,-75.68992,PE
Tarata,-17.47444,-70.03278,PE
Taraco,-15.2977,-69.9783,PE
Taquile,-15.76667,-69.68333,PE
Tápuc,-10.4547,-76.46209,PE
Tapo,-11.39056,-75.56361,PE
Tapay,-15.57806,-71.93917,PE
Tapairihua,-14.14136,-73.14058,PE
Tapacocha,-10.00974,-77.56831,PE
Tantara,-13.07391,-75.64474,PE
Tanta,-12.12239,-76.01355,PE
Tamburco,-13.61667,-72.87139,PE
Tambo Quemado,-14.72803,-74.67015,PE
Tambopata,-12.67191,-69.35547,PE
Tambobamba,-13.94528,-72.17139,PE
Tambo,-14.79847,-73.92438,PE
Tambo,-12.94815,-74.02019,PE
Tambillo,-13.19453,-74.11096,PE
Talavera,-13.65306,-73.42917,PE
Tacna,-18.01465,-70.25362,PE
Susapaya,-17.35386,-70.13285,PE
Surcubamba,-12.11633,-74.63015,PE
Santiago de Surco,-12.13588,-77.00742,PE
